49ers,-141,5.15716753,6.902946274,3.958974359,4.007936508,29,14,-97,2
Bears,-66,6.264388489,6.135283364,3.946695096,4.466512702,26,14,14,7
Bengals,138,6.968342644,5.360465116,3.86509636,4.293604651,16,32,-146,3
Bills,22,6.08678501,6.174959872,4.777996071,4.390862944,32,30,343,2
Broncos,59,5.773643411,4.5472,4.180048662,3.276960784,34,39,290,3
Browns,-148,5.148036254,7.138888889,4.023684211,4.486899563,37,25,250,3
Buccaneers,-77,6.516014235,6.242214533,4.751648352,3.446351931,30,31,336,4
Cardinals,176,7.567062818,5.610837438,4.241150442,3.903743316,30,44,-444,1
Chargers,-74,6.120226308,6.575645756,3.455470738,4.808153477,27,24,-34,5
Chiefs,116,5.813102119,5.211009174,4.688073394,4.101827676,20,35,-63,2
Colts,-77,5.304878049,6.230645161,3.631313131,4.318584071,35,31,-237,4
Cowboys,-107,5.819964349,6.344506518,4.632352941,4.195227766,37,15,-19,6
Dolphins,-75,5.357030016,6.588132635,4.348837209,4.021912351,28,21,85,2
Eagles,-53,5.807575758,6.014925373,3.943438914,4.5041841,34,34,-232,3
Falcons,-2,6.364471669,6.49137931,3.835714286,4.038461538,34,27,241,1
Giants,-24,6.446153846,7.028744327,3.992555831,4.373873874,26,34,-298,4
Jaguars,-70,5.756838906,6.354231975,4.161016949,3.683189655,33,23,-109,7
Jets,81,6.300319489,5.4453125,4.169642857,3.579088472,30,35,20,4
Lions,-44,5.859467456,6.163157895,3.771186441,4.207459207,27,26,145,2
Packers,41,5.130645161,5.7003367,4.243119266,4.535714286,29,29,-201,3
Panthers,202,6.189138577,4.971181556,4.338403042,3.887362637,17,48,65,3
Patriots,156,6.539730135,5.415503876,3.665796345,3.979848866,21,36,-154,3
Raiders,-32,5.688087774,5.786450663,3.937837838,4.133004926,37,29,159,4
Rams,-50,5.456211813,6.001567398,4.559440559,4.017660044,25,35,15,4
Ravens,-77,5.847142857,6.042955326,3.859007833,3.973684211,32,15,405,5
Redskins,3,6.694158076,6.397350993,3.65034965,4.832512315,30,34,-128,4
Saints,-74,6.773962804,7.535652174,3.755667506,4.93111639,29,30,225,2
Seahawks,150,6.577570093,5.314529915,4.526946108,3.602209945,21,34,212,4
Steelers,90,7.036918138,6.001485884,4.443298969,3.819371728,34,35,-281,0
Texans,22,5.476335878,5.108695652,3.667372881,4.115979381,35,28,-81,3
Titans,-130,5.145454545,6.297597043,4.002695418,3.88961039,38,26,-203,6
Vikings,65,5.230460922,5.754966887,4.664556962,4.253041363,25,25,-78,0